scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2127.620048685657,2127.3771268452283,0.04969264675419647,19.615,0,0.20000000298023224,8.0,0.0,11.873354399809614,14.841692999762017
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2127.2868073669615,2127.045590811243,0.049638149882801484,19.62,0,0.20000000298023224,8.0,0.0,11.87983059999533,14.849788249994162
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4637.456701871475,4637.38872090844,0.02621598893769174,13.10625,0,,,,13.23869500006549,16.548368750081863
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4638.215855497372,4638.151188603763,0.02610133571832351,13.0675,0,,,,13.229245299939066,16.536556624923833
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,245.92,4653.953367719746,4653.8870258211755,0.026210241422185643,13.07625,0,,,,13.462752100080252,16.828440125100315
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.3716672660570262,0.3713704761285819,4.4274103081308636e-05,0.15375,0,,,,2.5986669999547303,3.248333749943413
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37167032183925314,0.3713704761285819,4.4274103035294614e-05,0.15375,0,,,,2.567152200033888,3.2089402500423603
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37167032183925314,0.3713704761285819,4.4274103035294614e-05,0.15375,0,,,,2.612472000066191,3.2655900000827387
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3776.974676466337,3776.963378412288,0.05248315945929893,20.43375,0,0.19230769574642181,15.0,0.0,11.09357130015269,13.866964125190862
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3778.7656801329013,3778.754383847071,0.05248773529352425,20.4325,0,0.19230769574642181,15.0,0.0,11.045932399807498,13.807415499759372
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,13,13,800,0.01625,0.01625,0.0,1.0,251.0725,3778.7148400837823,3778.7035414557668,0.052477919341958,20.43125,0,0.19230769574642181,15.0,0.0,11.060503599932417,13.825629499915522
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8558222748755163,0.7929567468486275,0.0002717376993230353,2.06375,0,,,,3.2682489999569952,4.085311249946244
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8811712846820836,0.8174777602150877,0.00027759066006879024,2.12,0,,,,2.9164594998583198,3.6455743748228997
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8713790168726879,0.8081242955343966,0.0002729771399229809,2.08,0,,,,3.2033357000909746,4.004169625113718
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,347,3,18,0.43375,0.00375,43.00000000000001,0.0225,245.48125,1203.684793196895,1196.850128596611,0.09201021146924226,19.30125,0,0.9289625287055969,0.0,1875256.0,2.7974419000092894,3.4968023750116117
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,346,3,18,0.4325,0.00375,42.875,0.0225,245.48125,1203.8469062081783,1197.0125333333333,0.09203564919148566,19.2825,0,0.9999995827674866,0.0,2058446.0,2.594803399872035,3.2435042498400435
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,345,1,15,0.43125,0.00125,43.00000000000001,0.01875,245.48125,1203.8438681595785,1197.0078166666667,0.0921536950723551,19.3175,0,0.9000002145767212,0.0,1398066.0,2.5717519000172615,3.214689875021577
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,38,3,758,0.0475,0.00375,4.375,0.9475,29.2675,381.03345634389234,380.84128,0.009451694651057408,1.47375,0,0.9999999403953552,0.0,8338118.0,2.5585125000216067,3.1981406250270084
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,38,4,759,0.0475,0.005,4.25,0.94875,29.2675,381.0251477552502,380.83250999999996,0.00941780123227376,1.47375,0,0.9999999105930328,0.0,6809969.5,2.622785999905318,3.2784824998816475
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,38,4,757,0.0475,0.005,4.25,0.94625,29.2675,383.4085108949506,383.21557666666666,0.009458476866556254,1.4625,0,0.9999999105930328,0.0,7093911.0,2.668743900023401,3.335929875029251
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24340641669626512,0.19363797600265711,0.00042539282807215,11.99375,0,,,,2.83839669986628,3.54799587483285
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341223537624126,0.19364091251378074,0.000425399243750335,11.99375,0,,,,2.66447259997949,3.3305907499743626
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341202740029888,0.19364111330086609,0.00042539965258703635,11.99375,0,,,,2.4429272999987006,3.0536591249983758
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18669095687274,48.09334666666667,0.07251387061634866,12.88,0,,,,3.164931199979037,3.9561639999737963
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18929314259626,48.09459666666667,0.07251646843250399,12.96125,0,,,,2.653229899937287,3.3165373749216087
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.153486253045074,48.059596666666664,0.07246343496660698,12.94875,0,,,,2.575907199876383,3.2198839998454787
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,864.8854797161529,858.55708,0.08285361981763309,19.6225,0,0.23140014708042145,0.0,551187.0,2.1950998997781426,2.743874874722678
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,831.8982748422746,825.5774633333333,0.08225858804511031,19.615,0,0.4322364926338196,0.0,68996.0,2.175909399986267,2.719886749982834
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,457,1,2,0.57125,0.00125,57.00000000000001,0.0025,245.48125,829.9701264291248,823.62984,0.08219014448761298,19.625,0,0.8125665187835693,0.0,126825.0,2.307103400118649,2.8838792501483113
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,33,0,752,0.04125,0.0,4.125,0.94,29.2675,613.9719342149234,613.416086896519,0.010643332726252114,1.77,0,,,,2.282118499977514,2.8526481249718927
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,33,0,753,0.04125,0.0,4.125,0.94125,29.2675,620.3346224306872,619.8492737452806,0.01064412145032794,1.7675,0,,,,2.275466099847108,2.844332624808885
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,33,0,751,0.04125,0.0,4.125,0.93875,29.2675,627.4959544203622,626.966806896519,0.010896563090675685,1.77,0,,,,2.150326899951324,2.687908624939155
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.537896111565532,3.5612966666666663,0.004712860735800635,19.975,0,,,,2.4937930000014603,3.1172412500018254
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.533188464618505,3.5582499999999997,0.004712887636125225,19.96375,0,,,,2.543489299947396,3.179361624934245
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.539964206065915,3.555153333333333,0.00471288523402914,19.92625,0,,,,2.3469095998443663,2.933636999805458
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,42,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69557257152177,49.759863333333335,0.07471718473231746,18.905,0,,,,12.387556500034407,15.484445625043008
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2024,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69529306770915,49.759863333333335,0.07471721845816828,18.8775,0,,,,12.057851199992001,15.072313999990001
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DoS,2026,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69415889349103,49.759863333333335,0.07471734581478892,18.8775,0,,,,11.92058670008555,14.900733375106938
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,42,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,292.9307740676832,285.39897,0.08005575318628436,18.37875,0,,,,11.624940099893138,14.531175124866422
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2024,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,293.05840135555985,285.52273,0.080057020117848,18.3675,0,,,,11.573241899954155,14.466552374942694
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,DDoS,2026,800,0,0,1,0.0,0.0,0.0,0.00125,245.48125,293.0796988408027,285.57943,0.08005668576696268,18.36625,0,,,,11.618560099974275,14.523200124967843
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,42,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,731.4277938359903,731.3503533333334,0.010197075457815135,1.69875,0,,,,3.047846500063315,3.809808125079144
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2024,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,726.6991133503734,726.61747,0.010260680391436594,1.7,0,,,,3.0208521001040936,3.776065125130117
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,Recon,2026,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,724.0536326039239,723.9748466666667,0.010094012224833169,1.7,0,,,,3.0415892000310123,3.8019865000387654
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.9884840687147958,3.1868533333333335,0.0035920224165888128,19.965,0,,,,13.772487600101158,17.215609500126448
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.9919088345391107,3.1928500000000004,0.003593951121402692,19.9525,0,,,,13.733306700130925,17.166633375163656
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_untargeted,"PrimAttack (Hybrid Search, p75)",untargeted,p75,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.9941112348300107,3.1910366666666663,0.0035902422055094324,19.99,0,,,,13.794763999991119,17.2434549999889
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DoS,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.368111106773798,0.5000669541690838,1.1998436189977277,78.1925,56,,,,0.07881689979694784,0.0985211247461848
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DoS,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.368715487429123,0.5000802372153442,1.200100257090125,78.21,56,,,,0.026931900065392256,0.03366487508174032
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DoS,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.366955464989526,0.5000669606492276,1.1994384261004307,78.20875,56,,,,0.028044800041243434,0.03505600005155429
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DDoS,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.325234531546393,0.5000006323507389,1.2107585993129204,77.49,56,,,,0.030199000146239996,0.037748750182799995
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DDoS,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.3290073684707036,0.5000006372035554,1.2140394211507035,77.5425,56,,,,0.030634199967607856,0.03829274995950982
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,DDoS,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.326235162912705,0.5000006281596325,1.2125041975757476,77.48125,56,,,,0.028647199971601367,0.03580899996450171
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,Recon,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.405634450936834,0.5000006705406287,1.2213488383455076,78.99625,56,,,,0.02864379994571209,0.03580474993214011
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,Recon,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.404918214499577,0.5000006651660542,1.2199995248015938,78.9975,56,,,,0.03536579990759492,0.04420724988449365
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,Recon,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.404079883178495,0.5000006752203262,1.21896555786618,78.99875,56,,,,0.03532009990885854,0.04415012488607317
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,BruteForce,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.417004198355304,0.5000003403560621,1.2206908347073628,79.0,56,,,,0.028136099921539426,0.03517012490192428
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,BruteForce,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.418467373087271,0.5000003403592616,1.2217627997542824,79.0,56,,,,0.03238749993033707,0.04048437491292134
class,cicids2017_distrinet,mlp,pgd_untargeted,PGD,untargeted,native,BruteForce,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.416848353232498,0.5000003402209188,1.220612306317112,79.0,56,,,,0.032117600087076426,0.04014700010884553
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DoS,42,800,789,0,0,0.98625,0.0,98.625,0.0,40.0,4.068598543464659,0.5000669609927502,1.1712154662448202,78.185,56,,,,1.2902795001864433,1.6128493752330542
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DoS,2024,800,790,0,0,0.9875,0.0,98.75,0.0,40.0,4.064150248215375,0.5000802568527469,1.1689005420074858,78.2125,56,,,,1.2397012999281287,1.549626624910161
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DoS,2026,800,787,0,0,0.98375,0.0,98.375,0.0,40.0,4.063975297671725,0.5000669735096052,1.1681789642675218,78.21875,56,,,,1.240688000107184,1.55086000013398
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DDoS,42,800,690,0,0,0.8625,0.0,86.25,0.0,40.0,3.995567968678565,0.5000004416812377,1.1149271688144688,77.46625,56,,,,1.2330686000641435,1.5413357500801794
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DDoS,2024,800,686,0,0,0.8575,0.0,85.75,0.0,40.0,3.9985011538773945,0.5000004491667709,1.1162281750836522,77.5075,56,,,,1.2288379999808967,1.536047499976121
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,DDoS,2026,800,686,0,0,0.8575,0.0,85.75,0.0,40.0,4.005405524857359,0.5000004460711924,1.1195919608777825,77.4675,56,,,,1.244411899941042,1.5555148749263026
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,Recon,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.00123667202569,0.5000006705533832,1.134374984820439,78.995,56,,,,1.2316240998916328,1.539530124864541
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,Recon,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.000138125763703,0.5000006326188555,1.1365995664475699,78.9975,56,,,,1.2335997999180108,1.5419997498975135
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,Recon,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.00121522374969,0.5000006577493696,1.1363502427233783,78.99375,56,,,,1.2270975999999791,1.533871999999974
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,BruteForce,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.9725817802776953,0.5000003334972416,1.0565474725605266,78.99,56,,,,1.2394856999162585,1.549357124895323
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,BruteForce,2024,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.971558154130169,0.5000003298533764,1.057854529622354,78.99125,56,,,,1.3444148998241872,1.680518624780234
class,cicids2017_distrinet,cnn,pgd_untargeted,PGD,untargeted,native,BruteForce,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.9750551673112966,0.5000003307684177,1.0607908994218858,78.98625,56,,,,1.2684813998639584,1.585601749829948
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DoS,42,800,788,0,0,0.985,0.0,98.5,0.0,40.0,4.210580797317271,0.5000669566357331,1.1560633655543866,78.19625,56,,,,3.10240549989976,3.8780068748747
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DoS,2024,800,791,0,0,0.98875,0.0,98.875,0.0,40.0,4.215770862192622,0.5000802456090315,1.1588528050211093,78.21,56,,,,2.958850000053644,3.6985625000670552
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DoS,2026,800,787,0,0,0.98375,0.0,98.375,0.0,40.0,4.212422908434589,0.5000669566832336,1.1553505234261352,78.2025,56,,,,2.9596621999517083,3.6995777499396354
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DDoS,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,4.155902287581655,0.5000006276946471,1.1585224792230404,77.49,56,,,,2.9595877998508513,3.699484749813564
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DDoS,2024,800,798,0,0,0.9975,0.0,99.75,0.0,40.0,4.172828097632217,0.5000006261620825,1.1574031100429942,77.54375,56,,,,2.9654520999174565,3.7068151248968206
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,DDoS,2026,800,795,0,0,0.99375,0.0,99.375,0.0,40.0,4.16682661490055,0.5000006249091489,1.1608517911110012,77.48875,56,,,,2.9659388000145555,3.7074235000181943
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,Recon,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.96921196122929,0.5000005896402521,1.1008922693040168,78.97125,56,,,,2.9652460999786854,3.7065576249733567
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,Recon,2024,800,798,0,0,0.9975,0.0,99.75,0.0,40.0,3.970156287149669,0.5000005758414552,1.1000668717445443,78.96625,56,,,,2.9644469001796097,3.705558625224512
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,Recon,2026,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.971002089914464,0.5000005728779314,1.0989352576182758,78.95875,56,,,,2.969131699996069,3.7114146249950863
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,BruteForce,42,800,727,0,0,0.90875,0.0,90.875,0.0,40.0,4.228409239621672,0.5000003437915601,1.1618298655067965,78.9975,56,,,,2.9678356000222266,3.709794500027783
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,BruteForce,2024,800,738,0,0,0.9225,0.0,92.25,0.0,40.0,4.2278621795158315,0.5000003403851379,1.1622043741415669,79.0,56,,,,2.972724699880928,3.7159058748511598
class,cicids2017_distrinet,ft_transformer,pgd_untargeted,PGD,untargeted,native,BruteForce,2026,800,725,0,0,0.90625,0.0,90.625,0.0,40.0,4.226710554533929,0.5000003426824173,1.1589939966772704,79.0,56,,,,2.970358100021258,3.7129476250265725
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DoS,42,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.326873633389533,0.5000002956397575,0.8660876671854827,78.86375,56,,,,0.08355310000479221,0.10444137500599027
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DoS,2024,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.32853111261179,0.500000306316964,0.8691687788171707,78.865,56,,,,0.02858579996973276,0.03573224996216595
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DoS,2026,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.325701051448966,0.5000002943564844,0.8667967815150733,78.88875,56,,,,0.029992900090292096,0.03749112511286512
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DDoS,42,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.33924418965873,0.5000015976534339,0.8824553811885565,78.38,56,,,,0.02938210009597242,0.036727625119965523
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DDoS,2024,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.337001876753892,0.5000015813876231,0.8824059904438691,78.39375,56,,,,0.030157600063830614,0.03769700007978827
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,DDoS,2026,800,799,0,0,0.99875,0.0,99.875,0.0,40.0,4.339639864132744,0.5000015942683501,0.8826462918294498,78.4125,56,,,,0.030420599970966578,0.03802574996370822
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,Recon,42,800,793,0,0,0.99125,0.0,99.125,0.0,40.0,4.337231406012979,0.5000092754612724,0.8947977773270662,78.76875,56,,,,0.02822269988246262,0.035278374853078276
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,Recon,2024,800,793,0,0,0.99125,0.0,99.125,0.0,40.0,4.338710283351802,0.5000093487481692,0.8970603509783251,78.78,56,,,,0.033170900074765086,0.04146362509345636
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,Recon,2026,800,793,0,0,0.99125,0.0,99.125,0.0,40.0,4.33528774325356,0.5000093471341434,0.8964539062703287,78.785,56,,,,0.027145100058987737,0.03393137507373467
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,BruteForce,42,800,628,0,0,0.785,0.0,78.5,0.0,40.0,4.356795107459768,0.5000002133024148,0.8763205963566785,78.97125,56,,,,0.02818719996139407,0.03523399995174259
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,BruteForce,2024,800,620,0,0,0.775,0.0,77.5,0.0,40.0,4.35866352347679,0.5000002159071959,0.8787790490131987,78.9625,56,,,,0.029187900014221668,0.036484875017777085
class,cicids2018_distrinet,mlp-s42,pgd_untargeted,PGD,untargeted,native,BruteForce,2026,800,636,0,0,0.795,0.0,79.5,0.0,40.0,4.365049505056006,0.5000002113065473,0.8780497263334052,78.97125,56,,,,0.027202000143006444,0.034002500178758055
class,cicids2018_distrinet,cnn-s42,pgd_untargeted,PGD,untargeted,native,DoS,42,800,800,0,0,1.0,0.0,100.0,0.0,40.0,3.7572949745885453,0.5000003654086642,0.8633645191367632,78.85125,56,,,,1.2877477000001818,1.6096846250002272
