scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,ALL,42,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,190.788125,246.05189719560255,245.46047374532674,0.0058502225813854255,7.9009375,0,,,,43.062126100296155,13.456914406342548
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,ALL,2024,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,190.788125,247.66931773027787,247.05419438101683,0.005928178389462031,7.9128125,0,,,,43.232304899720475,13.510095281162648
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,ALL,2026,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,190.788125,247.5404827828257,246.96370413028708,0.005820696135660497,7.8946875,0,,,,43.68582379980944,13.65181993744045
victim,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3420.7000328937256,3420.6329511898093,0.02092408612312929,8.128125,0,0.6000001430511475,0.0,1234476.0,9.400007800199091,2.937502437562216
victim,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3420.6066038939152,3420.5396059480818,0.02090030838689296,8.133125,0,0.600000262260437,0.0,1294248.0,9.588177700061351,2.996305531269172
victim,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3421.733242153644,3421.666246026766,0.020919436645810988,8.1346875,0,0.6500002145767212,0.0,1258335.0,9.578436999814585,2.9932615624420578
victim,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,424,424,3200,0.1325,0.1325,0.0,1.0,424,424,0.1325,0.1325,187.08625,3105.919868897411,3105.853653198241,0.01948217413219282,8.2003125,0,0.6344540119171143,0.0,1007616.5,10.360193099593744,3.237560343623045
victim,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,424,424,3200,0.1325,0.1325,0.0,1.0,424,424,0.1325,0.1325,187.08625,3124.48510719765,3124.4182539672606,0.019585617209078594,8.19875,0,0.6529500782489777,0.0,1028515.5,10.218763799639419,3.1933636873873184
victim,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,424,424,3200,0.1325,0.1325,0.0,1.0,424,424,0.1325,0.1325,187.08625,3129.250102460808,3129.1832701140806,0.01954074691561452,8.1959375,0,0.6499996781349182,0.0,1070214.0,10.322039499646053,3.2256373436393915
victim,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3275.0229201399184,3274.961823235546,0.019695072727675705,8.1065625,0,0.27245138585567474,0.0,5271.5,43.029783699894324,13.446807406216976
