scope,dataset,victim,condition,method,objective,budget,source_class,n_per_seed,max_modified_outside_mask,raw_asr_mean,raw_asr_sd,raw_asr_seed42,raw_asr_seed2024,raw_asr_seed2026,valid_asr_mean,valid_asr_sd,valid_asr_seed42,valid_asr_seed2024,valid_asr_seed2026,validity_gap_pp_mean,validity_gap_pp_sd,validity_gap_pp_seed42,validity_gap_pp_seed2024,validity_gap_pp_seed2026,validator_pass_rate_mean,validator_pass_rate_sd,validator_pass_rate_seed42,validator_pass_rate_seed2024,validator_pass_rate_seed2026,mean_model_evaluations_mean,mean_model_evaluations_sd,mean_model_evaluations_seed42,mean_model_evaluations_seed2024,mean_model_evaluations_seed2026,mean_l2_robust_scaled_mean,mean_l2_robust_scaled_sd,mean_l2_robust_scaled_seed42,mean_l2_robust_scaled_seed2024,mean_l2_robust_scaled_seed2026,mean_linf_robust_scaled_mean,mean_linf_robust_scaled_sd,mean_linf_robust_scaled_seed42,mean_linf_robust_scaled_seed2024,mean_linf_robust_scaled_seed2026,mean_l2_train_minmax_mean,mean_l2_train_minmax_sd,mean_l2_train_minmax_seed42,mean_l2_train_minmax_seed2024,mean_l2_train_minmax_seed2026,mean_features_modified_mean,mean_features_modified_sd,mean_features_modified_seed42,mean_features_modified_seed2024,mean_features_modified_seed2026,median_primitive_cost_valid_mean,median_primitive_cost_valid_sd,median_primitive_cost_valid_seed42,median_primitive_cost_valid_seed2024,median_primitive_cost_valid_seed2026,ms_per_flow_mean,ms_per_flow_sd,ms_per_flow_seed42,ms_per_flow_seed2024,ms_per_flow_seed2026
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,3200,0,0.15010416666666668,0.0001804219591217542,0.15,0.1503125,0.15,0.0,0.0,0.0,0.0,0.0,15.010416666666666,0.01804219591217478,15.0,15.031249999999998,15.0,0.2370833333333333,0.0001804219591217542,0.236875,0.2371875,0.2371875,197.4025,0.0,197.4025,197.4025,197.4025,348.5615495776315,7.579156157768149,343.995434997115,344.3788079000878,357.31040583569194,346.30329899359486,7.579191006039462,341.7290092696535,342.128939274811,355.0519484363202,0.04284748684431611,0.0001256196597701264,0.0427859448116601,0.04276450491526165,0.04299201080602659,13.631458333333333,0.0050032541493844175,13.6265625,13.63125,13.6365625,,,,,,2.9658458229581206,0.04074652781640174,2.994324437531759,2.9191718750371365,2.984041156305466
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,3200,0,0.0032291666666666666,0.00018042195912175795,0.003125,0.003125,0.0034375,0.0,0.0,0.0,0.0,0.0,0.3229166666666667,0.018042195912175804,0.3125,0.3125,0.34375,0.238125,0.0,0.238125,0.238125,0.238125,197.4025,0.0,197.4025,197.4025,197.4025,420.233843933145,2.364182642428305,420.446945615343,422.4842615520689,417.7703246320232,418.1908803217396,2.3961588408216845,418.40086092393517,420.47513850091224,415.69664154037156,0.04489316603492882,4.395315606058393e-05,0.0448426879365481,0.044913838781940656,0.044922971386297715,14.601458333333333,0.02851352018487627,14.606875,14.570625,14.626875,,,,,,13.861701822946392,0.01518560193857796,13.861234968790086,13.846755031263456,13.877115468785632
victim,cicids2017_distrinet,mlp,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.11,0.0,0.11,0.11,0.11,0.11,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,190.63,0.0,190.63,190.63,190.63,3143.245148801788,5.569494857771083e-13,3143.2451488017878,3143.2451488017878,3143.2451488017878,3143.1626643682625,5.569494857771083e-13,3143.162664368262,3143.162664368262,3143.162664368262,0.03356032283623218,0.0,0.03356032283623218,0.03356032283623218,0.03356032283623218,13.3684375,0.0,13.3684375,13.3684375,13.3684375,1.0563610196113586,0.0,1.0563610196113586,1.0563610196113586,1.0563610196113586,3.2104318437632173,0.03643684635944045,3.168488093651831,3.2342646876350045,3.2285427500028163
victim,cicids2017_distrinet,cnn,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.143125,0.0,0.143125,0.143125,0.143125,0.143125,0.0,0.143125,0.143125,0.143125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,190.55125,0.0,190.55125,190.55125,190.55125,1420.3622382820793,0.0,1420.3622382820793,1420.3622382820793,1420.3622382820793,1420.0597649576873,0.0,1420.0597649576873,1420.0597649576873,1420.0597649576873,0.02057501810044511,0.0,0.02057501810044511,0.02057501810044511,0.02057501810044511,8.4434375,0.0,8.4434375,8.4434375,8.4434375,1.4818984270095825,0.0,1.4818984270095825,1.4818984270095825,1.4818984270095825,3.363996822881745,0.12379106044175478,3.236482781212544,3.3718132186913863,3.483694468741305
victim,cicids2017_distrinet,ft_transformer,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.004375,0.0,0.004375,0.004375,0.004375,0.004375,0.0,0.004375,0.004375,0.004375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,190.63,0.0,190.63,190.63,190.63,3134.5428732704754,0.0,3134.5428732704754,3134.5428732704754,3134.5428732704754,3134.452298734875,0.0,3134.452298734875,3134.452298734875,3134.452298734875,0.02940738903516875,0.0,0.02940738903516875,0.02940738903516875,0.02940738903516875,12.7584375,0.0,12.7584375,12.7584375,12.7584375,0.19871795177459717,0.0,0.19871795177459717,0.19871795177459717,0.19871795177459717,13.862201093725162,0.10861261322710593,13.966040218656417,13.871189468773082,13.749373593745986
victim,cicids2018_distrinet,mlp-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.0128125,0.0,0.0128125,0.0128125,0.0128125,0.0071875,0.0,0.0071875,0.0071875,0.0071875,0.5624999999999999,0.0,0.5624999999999999,0.5624999999999999,0.5624999999999999,0.8153125,0.0,0.8153125,0.8153125,0.8153125,197.4025,0.0,197.4025,197.4025,197.4025,344.1366547437858,0.0,344.1366547437858,344.1366547437858,344.1366547437858,343.8585201463074,0.0,343.8585201463074,343.8585201463074,343.8585201463074,0.019745424061200324,0.0,0.019745424061200324,0.019745424061200324,0.019745424061200324,7.842187499999999,1.0877919644084146e-15,7.8421875,7.8421875,7.8421875,0.7124773263931274,0.0,0.7124773263931274,0.7124773263931274,0.7124773263931274,3.171127010403628,0.028790330532360926,3.141140968800755,3.1736897812515963,3.198550281158532
victim,cicids2018_distrinet,cnn-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.138125,0.0,0.138125,0.138125,0.138125,0.0,0.0,0.0,0.0,0.0,13.8125,0.0,13.8125,13.8125,13.8125,0.4468750000000001,6.798699777552591e-17,0.446875,0.446875,0.446875,197.4025,0.0,197.4025,197.4025,197.4025,193.87540420115135,0.0,193.87540420115135,193.87540420115135,193.87540420115135,192.06659006085775,0.0,192.06659006085775,192.06659006085775,192.06659006085775,0.032424900026033425,0.0,0.032424900026033425,0.032424900026033425,0.032424900026033425,10.619375,0.0,10.619375,10.619375,10.619375,,,,,,3.0205782396175587,0.0347182224725603,2.981752562482143,3.0486386251141084,3.031343531256425
victim,cicids2018_distrinet,ft_transformer-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,3200,0,0.001875,0.0,0.001875,0.001875,0.001875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.1875,0.1875,0.1875,0.3259375,0.0,0.3259375,0.3259375,0.3259375,197.4025,0.0,197.4025,197.4025,197.4025,177.7234119406954,0.0,177.7234119406954,177.7234119406954,177.7234119406954,176.43109962151848,3.4809342861069267e-14,176.4310996215185,176.4310996215185,176.4310996215185,0.03515283204500534,0.0,0.03515283204500534,0.03515283204500534,0.03515283204500534,9.465,0.0,9.465,9.465,9.465,,,,,,13.951538468778987,0.08132942571520843,13.937040312594036,14.039141937464592,13.878433156278334
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,800,0,0.28875,0.0,0.28875,0.28875,0.28875,0.28875,0.0,0.28875,0.28875,0.28875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,251.1825,0.0,251.1825,251.1825,251.1825,2124.326645650371,1.4684138617606897,2124.631209077434,2125.618895040202,2122.7298328334764,2124.014581462481,1.4685106135343344,2124.319463325877,2125.306719607571,2122.417561453996,0.04594101803639708,7.129361248831118e-05,0.045908612766287465,0.046022758469961414,0.04589168287294235,19.824583333333333,0.009709316831443082,19.81375,19.8325,19.8275,1.4657286405563354,0.026698757471401643,1.4570605754852295,1.4956843852996826,1.4444409608840942,2.8612228332591862,0.10686157213434487,2.9806582498713396,2.77465774997836,2.8283524999278598
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,800,0,0.1325,0.0,0.1325,0.1325,0.1325,0.1325,0.0,0.1325,0.1325,0.1325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,245.92,0.0,245.92,245.92,245.92,7857.557755076909,16.38119456838688,7876.091243307925,7845.0159695906,7851.566052332203,7857.554295163466,16.381193672427468,7876.087782482306,7845.012510743175,7851.562592264914,0.03763168598340822,0.00017040480755021358,0.0378082431661509,0.037468184593945464,0.03761863019012831,19.639583333333334,0.007637626158258214,19.63125,19.64625,19.64125,1.309794306755066,0.031026285262412277,1.2746353149414062,1.3333331942558289,1.3214144110679626,3.1144544998339065,0.018745313496748028,3.1011357498937286,3.1358903748332523,3.106337374774739
