scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
victim,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,2026,3200,42,8,2411,0.013125,0.0025,1.0625,0.7534375,197.4025,376.21449793781227,375.74494038048454,0.023116368969833552,8.7703125,0,0.9133622646331787,0.0,3366966.5,9.607760300161317,3.0024250938004116
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,42,3200,480,0,758,0.15,0.0,15.0,0.236875,197.4025,343.995434997115,341.7290092696535,0.0427859448116601,13.6265625,0,,,,9.581838200101629,2.994324437531759
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,2024,3200,481,0,759,0.1503125,0.0,15.031249999999998,0.2371875,197.4025,344.3788079000878,342.128939274811,0.04276450491526165,13.63125,0,,,,9.341350000118837,2.9191718750371365
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,2026,3200,480,0,759,0.15,0.0,15.0,0.2371875,197.4025,357.31040583569194,355.0519484363202,0.04299201080602659,13.6365625,0,,,,9.54893170017749,2.984041156305466
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,42,3200,10,0,762,0.003125,0.0,0.3125,0.238125,197.4025,420.446945615343,418.40086092393517,0.0448426879365481,14.606875,0,,,,44.355951900128275,13.861234968790086
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,2024,3200,10,0,762,0.003125,0.0,0.3125,0.238125,197.4025,422.4842615520689,420.47513850091224,0.044913838781940656,14.570625,0,,,,44.30961610004306,13.846755031263456
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,ALL,2026,3200,11,0,762,0.0034375,0.0,0.34375,0.238125,197.4025,417.7703246320232,415.69664154037156,0.044922971386297715,14.626875,0,,,,44.406769500114024,13.877115468785632
victim,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,1345,1345,3200,0.4203125,0.4203125,0.0,1.0,190.63,12432.918097275342,12432.88269650605,0.10613674796263205,15.4134375,0,0.5948718786239624,23.0,3518242.0,10.675334700383246,3.3360420938697644
victim,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,1345,1345,3200,0.4203125,0.4203125,0.0,1.0,190.63,12311.348858979121,12311.313834492694,0.10512838192507204,15.4115625,0,0.5948718786239624,23.0,3544568.0,10.88743619993329,3.4023238124791533
victim,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,1343,1343,3200,0.4196875,0.4196875,0.0,1.0,190.63,12383.094571816546,12383.059099754226,0.10613201956450002,15.41,0,0.5948718786239624,23.0,3545884.0,10.69427330000326,3.341960406251019
victim,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,2256,2256,3200,0.705,0.705,0.0,1.0,190.55125,12017.031988895042,12016.98001150268,0.19917087399570385,14.1925,0,0.5948718190193176,20.0,5683839.0,9.577259499579668,2.9928935936186463
victim,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,2257,2257,3200,0.7053125,0.7053125,0.0,1.0,190.55125,12207.298613568375,12207.245300778073,0.19726745792096512,14.210625,0,0.5948718786239624,20.0,5667686.0,9.45092949992977,2.9534154687280534
victim,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,2256,2256,3200,0.705,0.705,0.0,1.0,190.55125,12180.101256109318,12180.049689839383,0.2021458539442403,14.17625,0,0.5948718786239624,20.0,5589645.5,9.27395569998771,2.8981111562461592
victim,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,28,28,3200,0.00875,0.00875,0.0,1.0,190.63,40655.545761416186,40655.51689365218,0.4587866835311783,15.4084375,0,0.20384615659713745,6.0,3007636.5,43.99576349998824,13.748676093746326
victim,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,28,28,3200,0.00875,0.00875,0.0,1.0,190.63,40546.888933665396,40546.85929218178,0.4582236021333164,15.4065625,0,0.20384615659713745,6.0,3086338.0,44.10256669996306,13.782052093738457
victim,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,28,28,3200,0.00875,0.00875,0.0,1.0,190.63,40727.203034089434,40727.17382471675,0.4590960137228815,15.4090625,0,0.20384615659713745,6.0,2913555.0,43.776737600099295,13.68023050003103
victim,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,792,772,3029,0.2475,0.24125,0.6250000000000006,0.9465625,197.4025,1228.0202352382723,1183.983357635343,0.3507495651781959,8.2359375,0,0.6000000834465027,0.0,70085908.0,11.738798000151291,3.6683743750472786
victim,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,792,773,3037,0.2475,0.2415625,0.5937499999999984,0.9490625,197.4025,1215.231334673436,1171.5843588676535,0.3496782462420316,8.205625,0,0.6000000834465027,0.0,70085992.0,11.134487200062722,3.4795272500196006
victim,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,792,775,3038,0.2475,0.2421875,0.5312499999999998,0.949375,197.4025,1226.4754998862265,1182.1954924695608,0.3508753007945281,8.204375,0,0.6000000834465027,0.0,70085888.0,10.929853500332683,3.4155792188539635
victim,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,1467,803,1548,0.4584375,0.2509375,20.75,0.48375,197.4025,1266.0839474351899,1255.9571634464596,0.11451836675423921,12.393125,0,0.10000000149011612,0.0,11684588.0,9.43486879975535,2.948396499923547
victim,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,1468,805,1550,0.45875,0.2515625,20.718749999999996,0.484375,197.4025,1221.562317102254,1211.381651779109,0.11393508447361199,12.4275,0,0.10000000149011612,0.0,11684723.0,9.520770200295374,2.9752406875923043
victim,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,1467,802,1547,0.4584375,0.250625,20.78125,0.4834375,197.4025,1244.2319601083266,1234.06854385539,0.11401738424470312,12.4059375,0,0.10000000149011612,0.0,11684600.0,9.358816599939018,2.9246301874809433
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,42,3200,24,3,765,0.0075,0.0009375,0.65625,0.2390625,197.4025,1329.3862457971084,1277.790071043939,0.4865705496400385,15.571875,0,0.04999999329447746,0.0,2399862.0,44.595662999898195,13.936144687468186
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2024,3200,25,3,765,0.0078125,0.0009375,0.6875,0.2390625,197.4025,1335.0816299300727,1283.5756663340014,0.4866197742941435,15.5925,0,0.04999999329447746,0.0,2399862.0,44.56851060013287,13.927659562541521
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,ALL,2026,3200,25,3,765,0.0078125,0.0009375,0.6875,0.2390625,197.4025,1347.6126208084993,1296.0816317054705,0.48683330827481996,15.5771875,0,0.04999999329447746,0.0,2399862.0,44.81273090024479,14.003978406326496
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,116,116,800,0.145,0.145,0.0,1.0,252.04125,1405.6344991575536,1405.4623188253183,0.03920497895745158,19.55875,0,1.5904289484024048,36.5,104913.0,2.4251351999118924,3.0314189998898655
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,116,116,800,0.145,0.145,0.0,1.0,252.04125,1406.090923701282,1405.9192069874696,0.038964506247388016,19.5425,0,1.5957362651824951,34.5,106897.0,2.2070047000888735,2.758755875111092
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,116,116,800,0.145,0.145,0.0,1.0,252.04125,1399.0453255541156,1398.8742493045763,0.03882322483280535,19.5375,0,1.5807061791419983,33.0,108039.5,2.3094302001409233,2.886787750176154
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,79,79,800,0.09875,0.09875,0.0,1.0,244.92,5951.561743932756,5951.559427451972,0.028305745074576203,19.55375,0,1.451780080795288,1.0,1292266.0,2.487322999862954,3.1091537498286925
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,79,79,800,0.09875,0.09875,0.0,1.0,244.92,5928.7773137379145,5928.774998104145,0.028094076371869912,19.62,0,1.4334590435028076,1.0,1136428.0,2.920997800072655,3.651247250090819
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,79,79,800,0.09875,0.09875,0.0,1.0,244.92,5942.716172931828,5942.713856799798,0.02822246648637915,19.56625,0,1.4695616960525513,1.0,1223271.0,3.2459912998601794,4.057489124825224
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,5.048520730335164,5.04788877369822,3.659414191484622e-05,0.15125,0,,,,2.424432300031185,3.0305403750389814
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,5.048520730335164,5.04788877369822,3.659414191484622e-05,0.15125,0,,,,2.5455563999712467,3.1819454999640584
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,5.048520730335164,5.04788877369822,3.659414191484622e-05,0.15125,0,,,,2.480069100158289,3.1000863751978613
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,7,7,800,0.00875,0.00875,0.0,1.0,254.37875,1947.8576255462033,1947.8534940594898,0.01994132523619112,20.37,0,0.7371938824653625,8.0,165382.0,2.6446988000534475,3.3058735000668094
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,7,7,800,0.00875,0.00875,0.0,1.0,254.37875,1948.2899098838059,1948.2857766681855,0.019951306481532458,20.37,0,0.9528409242630005,8.0,227419.0,2.5040469001978636,3.1300586252473295
class,cicids2017_distrinet,mlp,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,7,7,800,0.00875,0.00875,0.0,1.0,254.37875,1949.5669445031904,1949.5628147116638,0.01994601370710034,20.37,0,0.9439449310302734,7.0,305251.0,2.969995299819857,3.712494124774821
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,186,186,800,0.2325,0.2325,0.0,1.0,251.97125,1303.8961872728087,1303.7084346700865,0.03871332301306103,19.225,0,1.6472018957138062,41.5,108003.5,2.5105290999636054,3.1381613749545068
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,188,188,800,0.235,0.235,0.0,1.0,251.97125,1294.1962721368725,1294.0074905745234,0.03889920663919701,19.3175,0,1.6367880702018738,41.5,106360.0,2.3968464999925345,2.996058124990668
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,188,188,800,0.235,0.235,0.0,1.0,251.97125,1322.0062955296794,1321.8176425958031,0.039241618777476076,19.3075,0,1.6911851167678833,43.0,103467.5,2.409628299996257,3.012035374995321
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,225,225,800,0.28125,0.28125,0.0,1.0,244.92,5078.04476251747,5078.04244375632,0.025328275350838703,19.43,0,1.2484264373779297,1.0,1414875.0,2.2397719000000507,2.7997148750000633
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,225,225,800,0.28125,0.28125,0.0,1.0,244.92,5117.3812023263445,5117.378883973711,0.02558831062088944,19.41875,0,1.2916896343231201,1.0,1565068.0,2.4115587000269443,3.0144483750336803
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,225,225,800,0.28125,0.28125,0.0,1.0,244.92,5073.727616351849,5073.7252970171885,0.02531551389952599,19.37125,0,1.227949619293213,1.0,1377818.0,2.2262581000104547,2.7828226250130683
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.54,0.032124485668653016,0.031605968225444155,1.0124150929220692e-05,0.115,0,,,,2.061146200168878,2.5764327502110973
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.54,0.04906614578422053,0.04843225195908925,1.3002900658147592e-05,0.1275,0,,,,2.1994444001466036,2.7493055001832545
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.54,0.049038369090463184,0.048405078046045776,1.2991383170788438e-05,0.1275,0,,,,2.260988499969244,2.826235624961555
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,7,7,800,0.00875,0.00875,0.0,1.0,254.3925,1954.1141149204384,1954.1117776793635,0.019992558219345757,20.3825,0,0.9166666865348816,9.0,95527.0,2.4003307002130896,3.000413375266362
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,7,7,800,0.00875,0.00875,0.0,1.0,254.3925,1954.4731076706996,1954.4707722445808,0.01997989126205782,20.38125,0,0.5891729593276978,3.0,102449.0,2.2738896999508142,2.842362124938518
class,cicids2017_distrinet,cnn,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,7,7,800,0.00875,0.00875,0.0,1.0,254.3925,1953.5685995538172,1953.5662613750155,0.019979717883099657,20.37125,0,0.9166666865348816,3.0,228064.0,2.3289602999575436,2.9112003749469295
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,2,2,800,0.0025,0.0025,0.0,1.0,252.2525,1438.7721165050168,1438.60048030526,0.04242229893012091,19.6825,0,0.18510638177394867,4.0,13465.0,12.121752500068396,15.152190625085495
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,2,2,800,0.0025,0.0025,0.0,1.0,252.2525,1438.6687148067263,1438.496975562397,0.042422327907281614,19.6825,0,0.18510638177394867,4.0,13465.0,12.052540899952874,15.065676124941092
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,2,2,800,0.0025,0.0025,0.0,1.0,252.2525,1438.8036424618203,1438.6323564513777,0.042422810146033045,19.68375,0,0.18510638177394867,4.0,13465.0,12.349738700082526,15.437173375103157
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,244.92,5751.416682419827,5751.4147156218405,0.027127389785661083,19.50375,0,,,,13.430697799893096,16.78837224986637
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,244.92,5751.776003082876,5751.774036274014,0.02713001983371558,19.515,0,,,,13.439181899884716,16.798977374855895
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,244.92,5750.721329152617,5750.71936236097,0.027124751908526253,19.50375,0,,,,13.4505151999183,16.813143999897875
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.15618751326343697,0.15560165603977752,1.520506899812647e-05,0.15125,0,,,,2.5919696998316795,3.2399621247895993
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.15618751326343697,0.15560165603977752,1.520506899812647e-05,0.15125,0,,,,2.609962400048971,3.262453000061214
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.15618751326343697,0.15560165603977752,1.520506899812647e-05,0.15125,0,,,,2.597746799932793,3.247183499915991
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,3,3,800,0.00375,0.00375,0.0,1.0,254.05875,1942.4649820618872,1942.4607299037216,0.019876878517353674,20.37125,0,0.25,3.0,0.0,13.333133300067857,16.66641662508482
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,254.05875,1942.4468804560236,1942.4425349429387,0.019876779173662592,20.37,0,0.25,3.0,0.0,13.309600699925795,16.637000874907244
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,254.05875,1942.4495670302758,1942.4452211827913,0.01987679492160979,20.3725,0,0.25,3.0,0.0,13.63547659991309,17.044345749891363
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.39147327661797904,0.3547145757254584,0.0001496270483207871,2.15875,0,,,,2.741039799991995,3.426299749989994
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.35074386162015453,0.31361708026209956,0.0001489722867051309,2.08375,0,,,,2.5338892000727355,3.1673615000909194
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.3505592780988689,0.31347674374100365,0.00014818444582580457,2.0725,0,,,,2.6399086001329124,3.2998857501661405
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,1,0,28,0.00125,0.0,0.125,0.035,245.48125,842.8518800575001,841.60165,0.08122795682696085,19.4575,0,,,,2.9291169999632984,3.661396249954123
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,1,1,28,0.00125,0.00125,0.0,0.035,245.48125,842.8576750695803,841.6130966666667,0.08128489819653115,19.4225,0,0.9999996423721313,0.0,1366734.0,2.657099600182846,3.3213745002285577
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,1,0,25,0.00125,0.0,0.125,0.03125,245.48125,843.0654655180456,841.8101980125497,0.08150293722086253,19.50625,0,,,,2.649655499961227,3.312069374951534
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,34,5,760,0.0425,0.00625,3.6250000000000004,0.95,29.2675,382.2109220101695,382.12623666666667,0.008065242397513805,1.45875,0,0.9999999403953552,0.0,5954741.0,2.284565000096336,2.85570625012042
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,34,5,759,0.0425,0.00625,3.6250000000000004,0.94875,29.2675,384.66379324732685,384.58033,0.008107620809072437,1.44625,0,0.9999999403953552,0.0,5954741.0,2.320506500080228,2.900633125100285
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,34,5,758,0.0425,0.00625,3.6250000000000004,0.9475,29.2675,384.6652305716413,384.58033333333333,0.008107385459676642,1.45875,0,0.9999999403953552,0.0,5954741.0,2.6003066999837756,3.2503833749797195
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.11992496886873867,0.09535488196585475,0.0002095168356729351,11.99125,0,,,,2.4876673999242485,3.1095842499053106
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.11992444759329635,0.0953543799981413,0.00020951578113040595,11.99125,0,,,,2.46427319990471,3.0803414998808876
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.11991836919932197,0.09535215460794508,0.00020951083828102534,11.99125,0,,,,2.5203282001893967,3.150410250236746
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.14883489738964,48.08560000000001,0.07250440284906047,13.07,0,,,,3.0184232001192868,3.7730290001491085
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.1053730398269,48.041850000000004,0.07243846490906099,13.165,0,,,,2.489295299863443,3.1116191248293035
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.132398667439254,48.0681,0.07247797124278402,13.09875,0,,,,2.644958700053394,3.3061983750667423
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,417,0,1,0.52125,0.0,52.125,0.00125,245.48125,653.7147939112983,648.0806233333334,0.08178739059279826,19.845,0,,,,2.187017699936405,2.733772124920506
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,418,0,1,0.5225,0.0,52.25,0.00125,245.48125,610.5883528821614,605.0285,0.08101353683736223,19.83875,0,,,,2.1849406000692397,2.7311757500865497
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,418,0,1,0.5225,0.0,52.25,0.00125,245.48125,607.7519809387851,602.15352,0.08095418913051512,19.84125,0,,,,2.161331000039354,2.7016637500491925
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,32,0,752,0.04,0.0,4.0,0.94,29.2675,611.7892918116836,611.4327202298523,0.009111515935918049,1.77,0,,,,2.1725769001059234,2.7157211251324043
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,32,0,753,0.04,0.0,4.0,0.94125,29.2675,613.0859405752084,612.737386896519,0.00912989156924488,1.7675,0,,,,2.2830854000058025,2.853856750007253
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,32,0,751,0.04,0.0,4.0,0.93875,29.2675,603.1285612729453,602.7140239478937,0.009053064788897412,1.77375,0,,,,2.2152152000926435,2.7690190001158044
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.4505436494680364,3.11638,0.004697408951332414,20.14875,0,,,,2.468351300107315,3.085439125134144
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.4492171439339763,3.1174766666666667,0.004697399139299594,20.165,0,,,,2.3842608998529613,2.9803261248162016
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.4461039142726992,3.1158666666666663,0.004697394185276381,20.14625,0,,,,2.46706539997831,3.0838317499728873
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,42,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.046317419087636,49.75463,0.07470320171660191,18.12,0,,,,12.272753100143746,15.340941375179682
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2024,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.04706753672473,49.75463,0.07470321021256242,18.22875,0,,,,12.143424599897116,15.179280749871396
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DoS,2026,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.04562214753791,49.75463,0.07470320087025027,18.095,0,,,,11.963219000026584,14.95402375003323
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,42,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,197.74807351871476,190.95494333333332,0.07863136938953995,18.2675,0,,,,11.728795999893919,14.660994999867398
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2024,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,197.8003671225092,191.00846333333334,0.07863147383883823,18.23,0,,,,11.77244250010699,14.715553125133738
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,DDoS,2026,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,197.7871299936841,190.93792000000002,0.07863132820059338,18.2575,0,,,,11.699503000127152,14.62437875015894
